Algebra,Infinite,Discrete,Python,Final
92,72,80,91,73
80,75,56,61,87
68,83,78,77,89
60,64,65,84,75
70,64,80,85,85
57,55,89,55,57
72,74,60,73,89
65,72,88,62,91
63,75,84,80,56
55,81,73,60,91
65,88,88,92,81
88,69,84,73,81
69,76,59,74,55
83,78,61,66,65
72,79,72,92,60
73,70,73,58,87
88,57,91,60,90
56,63,55,85,64
74,86,55,61,69
75,93,93,67,56
69,61,92,81,74
59,80,67,76,75
63,69,83,90,79
63,92,58,92,62
55,93,64,73,60
76,63,81,55,64
85,70,80,92,75
56,75,80,58,82
64,92,60,83,56
65,85,66,65,68
58,78,66,67,75
73,76,87,70,85
87,70,89,88,85
62,55,69,89,91
85,70,61,84,66
58,71,72,89,75
76,91,91,83,83
56,88,72,84,61
61,76,60,89,56
59,62,62,90,77
74,76,70,88,90
74,68,75,62,82
84,88,71,79,80
92,83,85,86,91
56,87,86,61,85
78,83,92,61,60
82,56,71,90,56
67,88,55,74,81
72,93,64,79,72
68,82,72,57,56
62,62,89,76,66
59,60,56,69,63
56,63,90,68,56
64,57,55,69,79
83,65,58,61,55
57,66,55,85,72
87,57,64,60,79
62,59,93,57,86
58,79,87,69,58
57,72,68,90,73
80,73,85,88,62
79,58,88,92,90
82,70,89,65,67
82,86,90,89,62
87,63,90,55,60
72,81,84,66,57
77,60,81,76,59
72,82,81,64,66
69,74,71,58,82
68,90,67,70,72
64,58,84,92,79
83,58,64,57,78
71,83,89,57,68
80,84,69,72,55
88,79,57,89,90
87,75,59,87,83
72,92,78,60,84
72,66,93,71,68
68,80,79,91,85
86,85,89,56,75
80,57,70,74,55
74,73,85,70,63
71,85,67,85,75
84,55,66,60,61
60,85,57,76,71
56,75,62,76,80
88,83,80,58,59
64,61,73,66,56
84,72,79,83,58
86,69,63,82,89
92,73,58,78,76
69,71,78,58,80
73,83,89,64,61
86,65,65,72,86
86,67,88,59,62
83,64,79,75,80
75,73,86,89,62
79,80,83,88,61
73,58,83,72,87
73,87,78,84,61
86,87,77,91,76
87,56,58,64,73
74,65,63,80,62
62,86,61,93,88
66,74,62,92,87
87,72,70,83,57
55,55,81,60,56
87,56,80,80,73
60,75,66,93,87
90,87,80,82,91
59,74,57,60,88
79,84,55,91,92
93,63,91,68,87
66,79,76,70,76
59,74,84,65,65
56,89,84,91,84
79,76,92,89,81
81,64,57,79,59
79,62,64,81,77
80,58,56,71,65
61,66,85,74,61
88,60,85,71,62
74,74,55,91,91
71,68,76,67,64
71,72,57,93,67
80,79,58,80,71
80,70,93,90,63
75,57,65,63,80
63,74,67,57,66
62,71,59,58,78
89,77,85,66,80
74,65,74,66,69
67,70,59,71,87
64,86,88,71,89
63,90,63,89,69
77,74,90,71,73
60,91,84,64,63
55,60,61,83,88
80,70,82,59,84
92,81,60,55,80
74,81,91,93,57
93,60,80,78,81
81,62,91,85,55
67,81,77,81,82
74,78,91,58,82
75,79,55,55,72
60,69,62,60,76
83,63,62,74,60
86,80,63,90,59
59,82,67,63,81
55,92,64,86,93
63,72,61,61,92
75,85,75,75,57
88,83,88,65,74
93,79,74,75,91
85,76,90,69,80
85,57,71,72,57
74,80,71,86,70
92,65,63,78,63
72,58,92,60,71
66,60,76,63,83
82,93,77,75,71
59,75,68,90,58
57,84,83,58,71
77,61,81,65,91
63,89,88,69,85
72,90,65,93,58
70,81,60,70,62
91,83,71,58,88
63,90,86,85,81
88,58,90,72,65
85,77,68,90,90
89,89,73,90,77
81,83,73,72,93
72,93,85,89,92
75,79,81,74,57
73,61,55,64,69
75,70,81,86,90
92,67,87,89,62
75,56,75,56,91
55,65,71,74,60
88,85,57,65,55
67,73,82,88,56
92,92,61,60,73
68,91,79,66,76
63,74,57,66,85
85,66,75,93,76
82,63,69,81,57
69,87,58,92,71
55,83,77,82,93
72,88,78,72,65
93,89,56,89,70
72,76,89,85,74
75,77,87,87,84
75,71,73,87,74
59,83,65,60,57
67,64,92,74,71
83,66,56,83,90
78,93,71,57,70
82,90,73,78,83
58,89,61,67,68
80,87,58,62,77
88,62,91,88,62
71,80,79,76,78
71,85,88,61,85
57,63,69,58,57
84,63,78,82,57
87,86,68,89,66
73,71,58,67,77
67,80,58,81,85
77,83,62,69,75
71,59,76,87,78
88,89,65,81,63
74,76,76,92,59
93,92,84,82,60
88,78,86,90,89
77,57,66,86,73
78,85,87,64,76
71,62,73,78,62
57,86,66,68,55
56,58,55,55,63
71,86,75,78,77
62,69,63,78,59
66,83,64,83,62
87,86,93,93,74
92,79,85,70,85
91,72,77,92,76
81,60,60,76,84
92,79,89,76,65
68,64,84,75,80
87,79,74,69,91
71,66,85,88,73
55,88,63,67,60
68,60,67,84,78
86,61,56,60,57
70,82,87,91,79
89,60,71,69,90
73,58,67,64,61
55,89,79,72,73
64,63,59,62,78
68,93,59,75,87
91,80,59,88,81
86,75,77,82,90
83,89,64,93,68
69,78,86,58,63
91,63,60,76,61
93,63,65,80,65
61,82,85,84,89
66,68,77,89,74
74,86,64,58,67
79,78,71,65,84
68,91,73,85,87
61,90,80,84,70
75,80,76,88,72
60,65,77,76,73
55,72,89,90,72
78,63,76,89,57
84,72,76,65,58
93,89,76,66,91
91,91,64,93,66
73,67,68,65,84
72,66,74,66,79
80,93,64,61,93
64,65,82,80,58
65,90,84,83,67
63,70,61,82,65
62,59,79,88,63
78,90,88,56,72
76,71,90,81,80
83,93,73,77,55
71,85,65,76,64
57,65,61,66,61
71,83,72,69,58
60,56,62,85,72
81,63,88,72,82
56,59,70,85,83
72,76,61,59,66
80,56,82,78,77
78,70,90,85,60
77,77,68,77,78
58,77,74,89,84
67,81,89,89,71
73,62,81,87,59
63,87,56,63,63
80,64,76,85,84
92,71,66,76,62
81,61,62,72,57
64,79,71,67,58
65,79,90,65,79
77,69,90,77,60
78,65,64,90,63
61,71,91,73,57
56,81,69,62,69
65,57,60,77,93
92,69,79,66,77
73,63,78,89,56
79,67,78,89,85
74,83,87,81,86
82,79,55,56,89
55,58,83,74,62
81,93,57,75,85
71,85,72,56,92
77,68,68,84,59
60,69,55,89,87
56,73,87,84,79
87,68,63,82,72
78,81,68,63,56
78,92,81,60,77
61,90,87,67,92
85,84,74,65,62
64,56,91,71,92
61,85,70,81,60
82,77,77,76,91
86,61,58,84,71
83,93,55,62,82
76,60,57,88,63
93,65,81,92,56
84,85,68,63,55
64,89,92,61,75
57,78,81,77,60
64,79,84,71,84
92,78,74,81,64
73,60,74,65,60
80,87,92,80,61
62,75,64,55,74
73,84,90,74,87
57,80,80,69,75
84,67,57,68,61
57,91,87,76,58
70,67,82,65,84
63,72,64,62,93
